Date,Close,High,Low,Open,Volume
2017-04-11,2914.67626953125,2939.730793338109,2881.2702377887713,2923.02777746687,88702000
2017-04-12,2948.082275390625,2956.4337832529213,2910.5004900102913,2914.676243941439,56825500
2017-04-13,2897.97314453125,2956.4336978791425,2872.9186216678677,2956.4336978791425,52786000
2017-04-17,2848.32763671875,2919.851373534435,2810.462128992799,2919.851373534435,93984000
2017-04-18,2848.32763671875,2869.364029899834,2835.7058008101,2856.7421939911837,102219500
2017-04-19,2848.32763671875,2848.32763671875,2848.32763671875,2848.32763671875,0
2017-04-20,2915.64404296875,2970.3386642654223,2881.9858144784903,2894.607650162338,146846500
2017-04-21,2940.887451171875,2945.0947293566705,2865.1564438455607,2873.5710002151513,86655500
2017-04-25,2928.265869140625,2970.338654616783,2911.4367549501617,2970.338654616783,111180500
2017-04-26,3029.240234375,3029.240234375,2911.436447482639,2970.3383409288194,82166000
2017-04-27,2949.30224609375,2966.1313601941424,2928.2658534682596,2928.2658534682596,68316500
2017-04-28,2987.16748046875,2991.3747586102554,2949.3019771952027,2949.3019771952027,68971000
2017-05-02,3012.410888671875,3020.8254442268244,2987.167222007027,2987.167222007027,138473000
2017-05-03,2987.16748046875,3003.996593034771,2987.16748046875,2995.582036751761,43521500
2017-05-04,2999.789794921875,3029.2407466251752,2991.3752372923605,2995.5825161071175,123050500
2017-05-05,2991.375,2999.7895569620255,2957.716772151899,2987.1677215189875,33583500
2017-05-08,3020.825927734375,3054.4841553414435,2999.7895354799575,3008.2040923817244,64042500
2017-05-09,3029.240234375,3088.1421278211806,3003.9965657552084,3079.727571614583,50148500
2017-05-10,3016.619140625,3041.8628154419457,2987.168186671897,2987.168186671897,78922000
2017-05-12,3029.240234375,3121.8003526475695,3003.9965657552084,3117.593074544271,141996500
2017-05-15,3071.313232421875,3071.313232421875,3029.2404484160957,3029.2404484160957,41290500
2017-05-16,2928.265869140625,3020.8259971881735,2898.814919307314,3012.4114400929416,237774500
2017-05-17,2852.5341796875,2932.472453159569,2848.3269021363385,2928.2651756084074,166786000
2017-05-18,2928.265869140625,2936.6804262358564,2827.2911839978447,2827.2911839978447,203136500
2017-05-19,3012.410888671875,3041.8618331141975,2877.777999792685,2928.265333122381,182948000
2017-05-22,2970.33837890625,3071.313054676434,2932.472875492431,3054.4839420480703,81751500
2017-05-23,2978.753173828125,2987.1677308163403,2915.6439964165124,2970.33861683991,87609500
2017-05-24,2940.887451171875,2940.887451171875,2924.058338432694,2936.68017298708,97663500
2017-05-26,2957.71630859375,2982.9599755234262,2936.6799194856862,2945.0944751289117,126066500
2017-05-29,2991.375,3020.825949367089,2949.3022151898736,2974.5458860759495,103340500
2017-05-30,2961.923828125,2995.582053444602,2961.923828125,2978.752940784801,56862000
2017-05-31,2886.19287109375,2970.3384358486696,2886.19287109375,2961.923879373178,1062861500
2017-06-01,2886.19287109375,2886.19287109375,2886.19287109375,2886.19287109375,0
2017-06-02,2953.50927734375,2970.3383900351673,2915.6437737880606,2932.4728864794783,241656500
2017-06-05,2982.96044921875,2999.789563177671,2940.8876643214476,2995.582284687941,102575000
2017-06-06,2953.50927734375,2974.5456682080217,2945.0947209980413,2945.0947209980413,87003500
2017-06-07,2995.58251953125,3003.997077170383,2961.9242889747193,2970.3388466138517,74324000
2017-06-08,3016.619140625,3037.6555363057882,3003.997303216527,3003.997303216527,92743000
2017-06-09,2978.753173828125,3046.0696297338454,2949.3022243693727,3046.0696297338454,101066500
2017-06-12,2987.16748046875,3012.4111493177816,2961.9238116197184,2978.7529241857396,38489500
2017-06-13,3008.203857421875,3020.8256917886797,2982.9601886882647,2987.167466810533,49797000
2017-06-14,3025.033447265625,3025.033447265625,2978.753380617611,2978.753380617611,79121500
2017-06-15,3037.65478515625,3046.0693413478184,3008.20383848576,3029.2402289646816,116159000
2017-06-16,2995.58251953125,3054.484423005179,2995.58251953125,3054.484423005179,607322000
2017-06-19,3016.619140625,3037.6555363057882,3008.204582352685,3029.240978033473,56511500
2017-06-20,3046.069580078125,3058.691415354692,3016.6186310994694,3016.6186310994694,87824500
2017-06-21,3062.898681640625,3067.105960049472,3037.6550111875426,3046.0695680052368,68809000
2017-06-22,3054.484375,3083.9353262741047,3025.0334237258953,3071.3134900137743,82107500
2017-06-23,3054.484375,3054.484375,3054.484375,3054.484375,0
2017-06-26,3054.484375,3054.484375,3054.484375,3054.484375,0
2017-06-27,3054.484375,3054.484375,3054.484375,3054.484375,0
2017-06-28,3054.484375,3054.484375,3054.484375,3054.484375,0
2017-06-29,3054.484375,3054.484375,3054.484375,3054.484375,0
2017-06-30,3054.484375,3054.484375,3054.484375,3054.484375,0
2017-07-03,3113.3857421875,3113.3857421875,3041.862015677787,3096.5566300675673,213038500
2017-07-04,3121.800537109375,3151.251485572671,3100.7641453498777,3113.385980405576,64599000
2017-07-05,3088.14208984375,3142.836704514007,3079.7275337406336,3121.800314256216,56981000
2017-07-06,3067.105712890625,3088.1421032396693,3046.069322541581,3062.8984348208164,89306500
2017-07-07,3113.3857421875,3121.8002982474663,3083.9347959776183,3088.1420740076014,82260000
2017-07-10,3079.72802734375,3138.629929506062,3071.313469891991,3113.3862571507852,40506000
2017-07-11,3083.934814453125,3104.9712047290673,3071.3129802875596,3083.934814453125,61603500
2017-07-12,3100.76416015625,3109.178716900229,3046.069541320387,3062.898654808345,89196500
2017-07-13,3113.3857421875,3117.593020217483,3075.520239917652,3113.3857421875,64456000
2017-07-14,3096.556640625,3121.8003088909645,3079.72752844769,3121.8003088909645,41700000
2017-07-17,3079.72802734375,3096.5571422472676,3071.313469891991,3071.313469891991,61702000
2017-07-18,3088.14208984375,3088.14208984375,3058.691143482842,3062.8984215344008,39056500
2017-07-19,3109.1787109375,3109.1787109375,3079.727762390054,3088.1423191178956,45057500
2017-07-20,3104.97119140625,3113.385747480522,3088.142079257707,3109.178469443386,59790000
2017-07-21,3067.105712890625,3109.178493588713,3067.105712890625,3104.9712155189045,25438500
2017-07-24,3126.0078125,3134.4223691958277,3062.898637281292,3088.142307368775,91781000
2017-07-25,3126.0078125,3142.8369258916555,3096.556864064603,3138.6296475437416,64479500
2017-07-26,3159.666259765625,3180.7026529731193,3121.8007519921357,3138.6298665581307,118081000
2017-07-27,3163.873046875,3172.287602850731,3147.043934923537,3159.665768887134,63409500
2017-07-28,3163.873046875,3197.5312707779253,3147.043934923537,3197.5312707779253,84735000
2017-07-31,3147.043701171875,3168.0800895486923,3126.0073127950577,3130.214590470421,65311000
2017-08-01,3184.91015625,3193.324714126486,3151.2519247440555,3176.495598373514,88810000
2017-08-02,3184.91015625,3193.324714126486,3168.081040497028,3184.91015625,62681500
2017-08-03,3155.458740234375,3205.9460800781253,3121.8005136718753,3205.9460800781253,43917500
2017-08-04,3126.0078125,3155.458760935397,3121.800534152086,3155.458760935397,70007000
2017-08-07,3134.423095703125,3155.4594923185823,3126.0085370569423,3155.4594923185823,57609000
2017-08-08,3197.53173828125,3205.9462954872533,3147.04439504523,3147.04439504523,58013000
2017-08-09,3193.32421875,3201.7387753211465,3155.458714179842,3201.7387753211465,62335500
2017-08-10,3168.080322265625,3205.9458241253737,3151.251210327959,3205.9458241253737,38466500
2017-08-11,3142.8369140625,3168.0805840549697,3126.0078007341867,3151.2514707266564,68837000
2017-08-14,3155.458740234375,3168.0805751953126,3138.6296269531254,3142.836905273438,32254000
2017-08-15,3142.8369140625,3163.8733057228915,3113.3859657379517,3147.044192394578,42814000
2017-08-16,3180.70263671875,3184.9099153387483,3138.6298505187665,3151.2516863787614,54188500
2017-08-17,3180.70263671875,3180.70263671875,3180.70263671875,3180.70263671875,0
2017-08-18,3147.043701171875,3180.7019225747827,3134.4218681457846,3155.458256522602,54443500
2017-08-21,3163.873046875,3168.0803248628654,3147.043934923537,3163.873046875,20734000
2017-08-22,3163.873046875,3176.494880838597,3163.873046875,3163.873046875,35817000
2017-08-23,3222.775146484375,3222.775146484375,3172.2878073749594,3180.702363893195,48576500
2017-08-24,3189.116943359375,3222.7751696745136,3176.495108491198,3222.7751696745136,57641000
2017-08-25,3214.3603515625,3231.1894633507854,3193.323961827143,3214.3603515625,43855500
2017-08-28,3210.15380859375,3214.3610875040954,3176.4955773109846,3180.70285622133,28840500
2017-08-29,3210.15380859375,3210.15380859375,3180.70285622133,3205.946529683404,32155000
2017-08-30,3214.3603515625,3231.1894633507854,3184.9094059330005,3231.1894633507854,42254000
2017-08-31,3189.116943359375,3231.1897262532984,3189.116943359375,3189.116943359375,65610500
2017-09-01,3189.116943359375,3189.116943359375,3189.116943359375,3189.116943359375,0
2017-09-04,3176.49560546875,3197.532000206954,3147.044652835265,3193.324721259313,37213500
2017-09-05,3197.53173828125,3197.53173828125,3142.8371164422283,3197.53173828125,73701500
2017-09-06,3180.70263671875,3201.7390298187415,3163.8735222387563,3197.531751198743,59771000
2017-09-07,3189.116943359375,3214.360613095729,3155.4587170442364,3214.360613095729,44964000
2017-09-08,3172.28759765625,3201.7385435230854,3147.043929770391,3151.2512077513675,51583000
2017-09-11,3180.70263671875,3201.7390298187415,3180.70263671875,3193.324472578745,36496500
2017-09-12,3201.739013671875,3214.360849468216,3184.9098992767535,3189.1171778755343,52225000
2017-09-13,3205.946044921875,3218.567879744402,3172.2878187284696,3172.2878187284696,29835000
2017-09-14,3214.3603515625,3222.7749074566427,3205.9457956683573,3218.5676295095714,37754000
2017-09-15,3176.49560546875,3201.7392791545944,3168.0810475734684,3197.532000206954,163473500
2017-09-18,3193.32421875,3197.5314970355735,3168.0805490365615,3197.5314970355735,30903500
2017-09-19,3210.15380859375,3226.9829242351325,3168.0810194902933,3172.2882984006387,59579500
2017-09-20,3205.946044921875,3214.3606014702264,3193.324210099348,3214.3606014702264,76382000
2017-09-21,3205.946044921875,3205.946044921875,3205.946044921875,3205.946044921875,0
2017-09-22,3344.78564453125,3361.6147546924135,3201.73820816136,3214.3600407822328,125871000
2017-09-25,3311.128173828125,3332.1645662920905,3302.713616842539,3323.750009306504,97549500
2017-09-26,3306.92041015625,3327.9567995338343,3298.5058544052163,3311.127688031767,99934500
2017-09-27,3323.749755859375,3332.1643122033224,3306.9206431714792,3332.1643122033224,122173500
2017-09-28,3336.37158203125,3340.578860192702,3306.920634901088,3336.37158203125,101703500
2017-09-29,3416.309814453125,3428.9316487429764,3336.3715306173995,3361.6151991971024,188602500
2017-10-02,3420.517333984375,3466.7973963138065,3403.688220410036,3458.3828395266373,52865500
2017-10-03,3424.724609375,3449.9682797143732,3399.4809390356263,3420.5173309851043,48209500
2017-10-04,3420.517333984375,3458.3828395266373,3412.1027771972053,3458.3828395266373,101610500
2017-10-05,3412.102783203125,3420.5173400051053,3378.444555995203,3420.5173400051053,120569000
2017-10-06,3441.553466796875,3454.1753010271814,3382.6515737221116,3407.8952421827244,100290500
2017-10-09,3424.724609375,3433.139166154791,3407.8954958154177,3416.3100525952086,65156500
2017-10-10,3428.931884765625,3433.1391631518404,3399.480936062116,3399.480936062116,55606000
2017-10-11,3428.931884765625,3437.346441538056,3399.480936062116,3399.480936062116,67298000
2017-10-12,3500.455810546875,3504.663089165321,3428.9320740332973,3428.9320740332973,103676500
2017-10-13,3479.419189453125,3525.69925122336,3458.382797739382,3500.4555811668683,55690000
2017-10-16,3487.8330078125,3542.5276146901388,3479.4184529082477,3500.454840168878,54328000
2017-10-17,3449.96826171875,3492.0410453982468,3374.237251095655,3492.0410453982468,115934500
2017-10-18,3399.48046875,3483.626024907178,3378.4440797107054,3483.626024907178,124576000
2017-10-19,3420.517333984375,3424.7246123779596,3391.066385229282,3399.480942016451,68639000
2017-10-20,3424.724609375,3525.699290732494,3424.724609375,3449.9682797143732,60758000
2017-10-23,3534.113525390625,3597.222695486886,3475.2116333007816,3475.2116333007816,62843500
2017-10-24,3466.797119140625,3576.1863486280718,3466.797119140625,3534.113568055977,65380000
2017-10-25,3542.528564453125,3542.528564453125,3433.1393213702495,3466.7975500111343,69421500
2017-10-26,3496.248291015625,3534.113795972473,3466.7973427158545,3500.455569344164,41336000
2017-10-27,3416.309814453125,3492.0408201922337,3399.4807020666567,3492.0408201922337,101701000
2017-10-30,3437.345947265625,3445.760502828087,3416.309558359471,3420.516836140702,55210500
2017-10-31,3517.28466796875,3521.4919462797175,3454.175493304239,3504.662833035848,78009000
2017-11-01,3588.80810546875,3597.2226614018537,3534.1134919035753,3534.1134919035753,103776500
2017-11-02,3614.052001953125,3639.2956713497706,3601.4301672548017,3618.259280185899,95839000
2017-11-03,3538.32080078125,3618.2590828440843,3483.626186738258,3618.2590828440843,70070000
2017-11-06,3534.113525390625,3567.7717494419644,3534.113525390625,3567.7717494419644,38234000
2017-11-07,3542.528564453125,3546.7358430332356,3492.041221491798,3508.8703358122402,49234500
2017-11-08,3500.455810546875,3555.15043258667,3500.455810546875,3517.284925020658,61518000
2017-11-09,3500.455810546875,3542.5285967313325,3496.248531928429,3525.69948225755,51541000
2017-11-10,3475.2119140625,3517.2846975257266,3466.7973573698546,3500.455584140436,79178500
2017-11-13,3445.7607421875,3483.626244848901,3433.138907967033,3454.1752983344777,56963000
2017-11-14,3445.7607421875,3458.382576407967,3437.346186040522,3449.968020260989,54986000
2017-11-15,3538.32080078125,3559.3571907977853,3449.9679627118016,3466.7970747250297,94253500
2017-11-16,3538.32080078125,3567.7717468043998,3525.6989667713287,3567.7717468043998,61512500
2017-11-17,3563.5654296875,3567.7727088252655,3504.663521758781,3559.358150549734,126881500
2017-11-20,3538.32080078125,3580.393580814321,3538.32080078125,3563.5644688010925,90902500
2017-11-21,3555.149658203125,3571.9787690111875,3513.07688118297,3571.9787690111875,63695000
2017-11-22,3563.5654296875,3571.979987963031,3534.1144757231405,3534.1144757231405,86719000
2017-11-23,3534.113525390625,3576.1863054547994,3508.8698573521206,3576.1863054547994,66003500
2017-11-24,3534.113525390625,3542.52808140346,3496.2480233328683,3513.0771353585383,60888000
2017-11-27,3584.600830078125,3584.600830078125,3504.662548656195,3504.662548656195,78146500
2017-11-28,3584.600830078125,3584.600830078125,3542.5280503823724,3584.600830078125,77432000
2017-11-29,3577.000244140625,3602.3390888452814,3534.7688362995314,3598.115948061172,103370500
2017-11-30,3437.635498046875,3598.114796481496,3437.635498046875,3598.114796481496,205897500
2017-12-01,3437.635498046875,3437.635498046875,3437.635498046875,3437.635498046875,0
2017-12-04,3513.65234375,3572.7763014573316,3488.3135047325723,3517.875483586238,128402500
2017-12-05,3547.437255859375,3568.552953810919,3530.54469749814,3555.8835350399927,62670500
2017-12-06,3598.114990234375,3610.7844092140735,3547.4373143155813,3572.7761522749784,106299500
2017-12-07,3543.21484375,3598.1156696960666,3526.322281920441,3598.1156696960666,69664000
2017-12-08,3568.552978515625,3585.4455369938055,3551.6604200374445,3564.3298388960798,40480000
2017-12-11,3560.1064453125,3589.6684205404804,3547.437027357651,3589.6684205404804,32973500
2017-12-12,3589.6689453125,3589.6689453125,3522.098706341912,3576.999525505515,67854000
2017-12-13,3534.768310546875,3576.999712106575,3534.768310546875,3576.999712106575,61131000
2017-12-14,3564.33056640625,3572.776847369298,3526.322302072534,3534.768583035582,75550000
2017-12-15,3564.33056640625,3564.33056640625,3530.5454425540584,3530.5454425540584,64630500
2017-12-18,3564.33056640625,3564.33056640625,3522.09916159101,3530.5454425540584,76474000
2017-12-19,3564.33056640625,3589.669409295394,3538.991723517106,3538.991723517106,76553500
